"hypo.12h.H.2","hypo.8h.M.1","norm.control.U.1","hypo.4h.U.2","hypo.8h.M.2","hypo.8h.H.1","norm.control.M.3","hypo.4h.U.3","hypo.8h.H.3","hypo.4h.M.3","hypo.12h.H.1","hypo.4h.M.1","hypo.4h.M.2","norm.control.M.1","hypo.12h.U.3","norm.control.U.3","hypo.8h.H.2","hypo.4h.H.2","hypo.12h.U.1","hypo.4h.U.1","hypo.8h.U.2","hypo.8h.U.1","norm.control.H.1","norm.control.U.2","norm.control.H.3","hypo.12h.M.1","hypo.8h.M.3","hypo.4h.H.3","hypo.12h.U.2","hypo.12h.M.3","hypo.12h.H.3","norm.control.H.2","norm.control.M.2","hypo.4h.H.1","hypo.12h.M.2","hypo.8h.U.3","symbol"
10.9152108584441,11.2298100851683,12.5182694614263,11.6746788413055,11.1206157762096,10.5857458302254,12.3390723400994,11.77247692241,10.5672708635172,12.1681712726387,10.9262321245907,12.1720709784238,12.063906275039,12.6923145103871,11.3624363891099,11.8786031009145,11.4853810920564,10.567952210103,11.5152717927714,11.7918675859409,11.6860389149872,11.8306827262198,10.8056193531047,12.1396015309032,10.6910844158501,10.6153109752173,10.8726016997419,10.623735775414,11.487420027392,10.7184270765459,11.0957324547395,10.0963471439702,12.6446664211306,10.6639848726599,10.8303610757242,11.7837632106285,"HIF1A"
4.68349607073313,5.04571337905127,4.29586301887952,3.97265398763331,5.07685077573726,4.28082416657717,4.93995877762922,3.93154478255151,4.19066356944699,5.2198669538373,4.64263486941215,5.02934956395236,5.21681209931251,4.99974156065611,4.1023868956197,4.13936566294155,4.69845901025521,4.4692846272606,4.16567199925741,3.83863717688142,4.0887222043,4.09454020782901,4.63487007580857,4.35760168533618,4.52858410990238,4.89016999080548,4.85634202304437,4.40645111957079,4.19152409984189,5.04571669422094,4.98978780075052,4.1802564023374,5.14358166379225,4.57323127349919,4.96910041564885,4.54994366733737,"CDH1"
4.06476188827416,4.26788895682573,3.73367885240681,3.64488521383796,4.39968941090506,3.70281994952849,4.39713408276828,3.29454866444449,3.60989556265761,4.40799767958176,4.29281460210479,4.47777338303641,4.53020043446523,4.688672332748,3.1859181415911,3.32620779387047,4.36535399026335,3.79246438615049,3.46289477441907,3.33692724473789,3.32757945971373,3.37860674657604,4.03653454775247,3.70491034464136,4.1040724778245,4.30291719410775,4.5068597489415,3.59851080224312,3.31550700619237,4.46765761791496,4.58500284674749,3.47424848649277,4.61200230487866,3.96372346941997,4.36423035910017,3.62035342946486,"CDH1"
7.72200290768524,13.1267098746446,7.80832498614878,6.09069582556848,12.9798435123204,7.41642767734096,12.7478303064514,6.27120573416613,7.68258908011616,13.0222147134879,7.82448482017916,13.0533467294519,13.0164983878062,13.1471815527918,6.22702641326611,7.20269960802484,8.67535482242181,8.35494460728592,6.74534209057067,6.61667957336122,6.61086326275556,6.69557565122291,5.33033466460902,7.55066819549028,5.37220795682259,12.8921048217908,13.018692764014,8.2366539433153,6.64864634942335,13.1675260577306,8.27542280086158,4.63372887807698,12.8915564608498,8.34654307627052,13.0275193648728,7.19779856863951,"CCN1"
7.45159701769617,9.94591546269178,6.76310494234244,5.8379340066351,9.66028830871994,6.80781625353458,9.20843980650035,5.84054754367032,7.07492634529295,9.82876385099969,7.57497586666192,9.41594452750902,9.63733525278263,9.67208611042222,6.15138604746877,6.00198695516276,7.87103725241134,7.35109329325086,5.66284657931332,5.89682059372351,6.23255920816805,6.2586489545625,7.95360904706387,6.6464926959001,7.60917368695623,9.71017631695768,9.49700611679315,7.21042355498478,5.79839206865604,9.64145339454078,8.03025997065023,6.66363575936232,9.62097680695493,7.34519014772747,9.61240729176445,6.41424973073751,"TP53"
12.0016595170666,13.2651737158239,12.3666037794398,11.8707765640071,13.0945850764758,11.0832320342441,12.1572360595563,11.991339626912,11.3425308945311,12.9745256734869,11.9116449712401,12.7557905419835,12.7963491298785,12.4522679591075,12.341219410779,11.9190673099,11.7897934336967,10.6205305023028,12.2454407916943,12.1194050210115,12.4166571885092,12.4160548057998,10.0454566909612,12.1659570649756,10.1459486399505,13.1587672261052,13.1230762687868,10.3638340348916,12.3470255564521,13.1443266195244,12.1073812005341,9.41686922596783,12.2154716100885,10.6311803932733,13.1472978083775,12.408947891409,"BNIP3"
11.8599658147545,13.5769555590793,12.6579369633508,11.9883811344046,13.4937578441928,10.659758983258,12.6220990533885,12.12291463987,10.8324444138467,13.2982070696343,11.7932721001334,13.3541360866379,13.3180915142863,12.8189675274967,12.2592992686572,11.8514622515139,11.8300225348191,10.1217205372596,12.3814573438471,12.2590846180231,12.6016204871798,12.6182170014296,10.1770247780091,12.2150980250522,9.88711741590761,13.4407303877731,13.4301107157068,10.1063299792677,12.3849005344301,13.5081821316212,11.945079655088,9.07724097143408,12.8795805361071,10.4517329887494,13.465983025277,12.5486320126564,"BNIP3"
6.74351399263064,8.20912575066395,7.13640275638055,6.09892836117768,8.05813682191996,5.892510395975,7.20030159223757,6.2807770718171,6.1798974651749,8.27423331617733,6.88732126473294,8.02514928350237,7.92363571191028,7.99406992711404,6.35667205446559,6.3979453665814,7.45309928771155,6.57495878155103,6.30533755582768,6.38458847205781,6.74959536775929,6.61432476957716,7.00436346866327,6.74331219510208,6.62250985808849,7.5851666487784,7.92245137740531,6.46391766911644,6.31218660361686,7.86729513298411,7.03663312219901,5.68177804625834,7.83916087580251,6.85868438049388,7.87879084758559,6.65227381397666,"EP300"
10.7819766979065,11.3359868279153,9.82102600818213,8.6150099368419,11.1157819251458,10.3439435740157,10.3390183608491,8.54595022662017,10.5381393027566,11.1740637676381,10.7281357636979,10.8380649924898,10.8747708146723,10.8196387904001,8.50483332407243,9.12529164362148,11.3557716325832,11.606860759807,8.56083687014727,8.65724149063864,8.6229013549027,8.86172798561189,10.5417530743454,9.50206564757867,10.4762437202189,11.0811559035074,10.9729931885408,11.5816836731009,8.56777719484145,10.7835961917748,11.0368764717175,9.63378908363403,10.5607041494171,11.522524774072,10.7880791850037,8.83048719087494,"MYC"
9.30942521760785,10.8073423607412,10.3453282943003,9.59678464399518,10.6424587964769,8.52045950896514,10.584554980264,9.68211549129104,8.79380516964688,10.7238198358526,9.28121179516821,10.7770199060711,10.8418179096216,10.8042122140466,9.48338166517346,9.75193783673046,9.59725721632955,9.21786276838899,9.47002080651668,9.75784277979231,9.73668763692593,9.84287749376418,9.73606994754912,9.93387678018962,9.70565476797355,10.4589546143522,10.4679365436717,8.89624453965169,9.45574350562313,10.1711417604684,9.51705764323673,9.12935506590362,10.8317015117207,9.29014203935508,10.5229443695378,9.66826382533487,"CCNB2"
7.53314178887922,9.06954444231197,8.76989527831847,8.05261476884563,8.9957883669585,6.99984577545251,8.83364938896774,8.13484252520308,6.94305272527676,9.20575495568241,7.76960938087937,8.97136545503131,9.16654426076701,9.2132730283458,7.93666758492278,8.14283270140906,7.87212164153697,7.34224560770949,7.77683921336386,7.96056539222609,8.24526185742831,8.3292090826915,7.92373443473957,8.73402034056195,7.80949617859865,8.88600717582499,8.96795174999536,7.19464119844541,7.84114278972642,8.70968384535291,7.95035859551939,6.87343792862823,9.05426837863927,7.26626427580267,8.95500349514654,8.20083189164049,"E2F1"
8.45865748688615,11.0836887459426,10.4082263974593,9.5494660604012,10.8618201740075,8.1002730884503,11.0106364464661,9.49558835432297,8.38182840280645,11.2584110846661,8.40801346241996,11.08988310543,11.1515251788815,11.2058106087381,9.12844375577668,9.82935159981711,9.09154305904613,9.00878217811608,9.19547075760344,9.71270944666994,9.41268008972654,9.61373814616241,9.6033258952177,10.060951951304,9.45329729276016,10.6981983576145,10.7230216606155,8.74938482135505,9.23072009329809,10.4342917896037,8.78368212734578,8.87712080030593,11.2676455858108,8.96741759062892,10.6608664240881,9.62078728525888,"CDC20"
9.24949725258874,11.8686435743233,11.7484663504402,11.1056128528031,11.6585729945489,8.68283247705236,11.4259048905497,11.053351442456,8.86252980753415,11.7990708567317,9.24686747264162,11.721652199057,11.7407876011032,11.7431499208776,10.7208208149459,11.2224307680071,9.67671134756538,9.46254035570265,10.8944441121083,11.1753695939428,11.2514844960718,11.2127770408676,10.0102057311035,11.4277727357496,9.85837026866394,11.6525568617987,11.5250240967731,9.33971570962526,10.8695644834984,11.3974302456003,9.51277176017799,9.19122573507653,11.6735140293146,9.56159414832665,11.5897524710547,11.2346550066292,"UBE2C"
7.29583528371616,9.77981876033743,7.94344817132974,6.89644312770049,9.52107863600698,6.23405049993112,8.63276765532057,7.18521525227807,6.58682648172423,9.66327028861125,6.97920082615625,9.26325857627147,9.40045652846547,9.26705414770786,6.68733231896267,6.62382318656472,7.71353064764782,6.58811553214171,6.74076398426658,7.22847270354364,7.37705498380533,7.68170740988473,7.18127500977487,7.53909025176871,6.62620434621572,8.93760755189596,9.16994313978129,5.88195632091968,6.825950293076,9.43560867287382,7.34350348865412,5.71257707122211,9.15065056422344,6.49170740807789,9.29759567448044,7.32375919841502,"RB1"
9.64713274068237,10.7300955706611,10.213763066641,9.56108126568189,10.5171969368162,9.30076728818084,10.5520250278345,9.583832642656,9.40091075843842,10.7974875410611,9.60974120002864,10.427138080083,10.5898743911191,10.9313117593864,9.18679006871693,9.5699740731339,10.2019738184725,9.8970919921229,9.0982222107431,9.62415979630106,9.47338413708941,9.66226978131609,10.4829464163611,10.0798241826621,10.342310921026,10.3239597113063,10.4150705007326,9.72962673943359,9.17054363767697,10.2826962459937,9.92288426685358,9.77843304997791,10.726391463047,9.9401705321361,10.1570391186159,9.61060531799474,"CCNA2"
6.11307707791368,6.73319825758028,5.63025212000878,5.73566392231708,6.91968342551905,5.28123461794972,6.24947778743909,5.3281143327379,5.64976402032646,6.72261684934608,5.962393903794,6.6403100362959,6.66502330427291,7.3238358612533,5.67567360094113,5.65796360012354,6.11518365264805,5.84056108426935,5.44376961456819,5.40979845828066,5.37093293802821,5.62657946818011,6.19770066161724,5.89507947286758,5.6852717487171,6.50674195223671,6.54727875428334,5.56409228515543,5.50165441907262,7.31910110485112,6.39645977306308,5.38838146213991,6.82259504027485,6.15362451587191,6.76314018143961,5.76010109449485,"BCL2"
5.10786733949364,6.67660613067786,5.16633805439581,4.99350781208297,6.49149038546478,4.35647776439671,5.96769395395299,4.86055710634571,4.56756425848994,6.78380263767457,5.03735236125098,6.03635317159548,6.53330763109728,6.64357534223539,4.71330921598319,4.84532263637104,4.98414145143228,4.35794841475936,4.35738128898109,4.55398768345037,4.90403170925457,5.01827850013321,4.70939440451699,5.58070163004344,4.65487230819758,6.00765075448291,6.68189482331701,4.31322112752998,4.84532349863433,6.72741412195094,5.34070958291638,4.37391678839624,6.40362439533797,4.62484096843641,6.42047898579303,5.15878972544319,"BCL2"
3.94273464000749,4.26918173965624,3.69016935320579,3.38940541089453,4.14606721357783,3.69025341403943,4.39170244421262,3.05009765946419,3.51902052484155,4.18688755690105,3.86382838762326,4.12145750727504,4.2541796962062,4.24704134661429,3.2943163032138,3.41641326596738,3.95451117807467,3.60278578524828,3.21444471083856,3.2851039550425,3.41282055420618,3.52087013919996,3.91849612813235,3.28574402360448,4.46852265205304,4.03495962141607,3.87142756174123,3.66150507487306,3.07880673425906,4.13850647013938,4.15215619618001,3.58022601660477,4.31605405336673,3.8863645684991,3.96521109857105,3.38539286962891,"VHL"
10.5197559535353,5.10677010707132,4.37664753976532,4.31451256260992,4.96794771876284,10.8264587618101,5.01945746643636,4.06904484665112,10.7754553302688,5.40953583721179,11.0380260189311,5.27624806233756,5.22400294177064,5.52745151352154,4.302299992204,4.06348696060752,11.6316734833122,11.4927549225987,3.9193778881805,3.95575458802628,4.07848647703843,3.96891109096114,11.4933715148242,4.31973871731977,10.9732105147751,4.79988663093806,4.86622099642313,11.3472561162624,4.01974471103918,5.2757677932987,11.3682334505499,10.3452946050341,5.5666341814032,11.5073204212701,4.88514730661732,4.4081230297781,"HLF"
7.47118540480648,5.19386574624479,4.39126818622552,4.26700011818436,5.33186325050402,5.63041988888072,5.15475638408567,4.36757017910591,6.50961167900758,5.51280421674454,7.6857262392292,5.03527221099456,5.19149819510175,5.59719860101546,4.17619879474353,4.46463233322371,7.43885118760456,7.00444245325016,4.02426048831453,3.87346242929416,3.94313730671487,4.25504432715255,8.09625327268954,4.35939867814746,7.86583978648289,4.96631121458947,4.64156344916163,6.95736186489804,4.01576831390675,5.22196097652318,7.71547308452203,7.44686267875746,5.11213576077317,7.46801761129814,5.16403026311692,4.14391803465981,"HLF"
10.1984128440651,4.81270317862022,3.71578243922547,3.63981797675961,4.68867305084365,9.96060631444777,4.63167299496973,3.67717702818245,10.1660269442458,5.10525681485707,10.3234700648723,4.90721025571677,4.90219494285611,5.12030736401272,3.40430390777706,3.59132707251183,10.8962330979323,10.2881656312863,3.84521391785762,3.56401443392879,3.71844965561289,3.76619447575227,10.6406157227463,3.76074977024938,10.4428002675717,4.68586469448645,4.72658712785054,10.3660400548276,3.29826018446528,4.99336152606907,10.7142548762077,9.87225156106288,5.0052395857283,10.6063217766091,4.97622480951671,3.44438173213476,"HLF"
8.29680898484306,9.86780330385571,9.58907962843027,8.85936009127036,9.67641567719339,7.74916073409083,9.54181466485976,8.85824101831751,7.69055156685045,9.8618535644413,8.38060630936748,9.73320571132203,9.73880976643003,9.757619183207,8.63102821161948,8.98885779963896,8.57532165789273,8.05920673654288,8.56177269400736,8.65366362867516,8.99057033448015,8.91986291655314,8.65275919649289,9.44874619165129,8.34335073572854,9.53524942895433,9.6237137627673,7.92536682007487,8.72051334323444,9.31213042495728,8.71209700701386,8.01194327344924,9.65235935278431,8.34260230838662,9.64124736755263,8.97176211390519,"E2F1"
4.79759033959595,9.2346742430661,8.95900809524178,7.54342076724738,8.94405843174206,3.92781236217228,8.6167613865092,7.85420550722149,3.96527773773374,9.19655872624589,4.60561113315706,8.87876276203743,9.1053896425252,9.13624349736534,6.41511410965708,8.0802466017666,4.90726149304168,4.06155899048958,6.58655761264333,7.6718321769833,7.62990055626238,7.87394469010337,5.35053417653931,8.33908340882056,4.94579524327284,8.42089347941059,8.74650504040345,4.15728431680306,6.55056402400405,8.96465589534941,4.8683272639866,4.18051552961819,8.91739295272606,4.45374869757745,8.87522972140344,7.79086623636636,"CCNE2"
5.3743028720192,6.19138698045768,5.36295509910754,5.11973590061563,6.01480967781055,4.98252987456634,5.71594191050327,5.07841453544021,5.09704567709221,6.12355407491228,5.70778336398727,5.8140383804792,5.93516403690663,6.4437146484265,5.31194472572924,5.08350181905464,5.98173468582714,5.21654054291302,5.19124259803527,4.94168996066409,5.25379379503137,5.16641260852442,5.70115724111653,5.29621956222483,5.44749143531967,5.8565078801336,6.11797829374812,5.51518399892697,5.27243558163344,6.06876049318399,5.96071466602379,4.67291505942049,6.07072160633509,5.4375194562797,5.80134513006841,5.35647766778532,"MDM2"
4.33915810154296,4.56245609081345,4.25056252535331,3.72707537797538,4.45496544867863,3.70633649810551,4.09901541034032,3.42440937097342,3.8122601918455,4.37733177748999,4.39538781354139,4.21481301152734,4.38243791025083,4.7153950522281,3.43574211837495,3.40216516325806,4.57334817693451,4.04231298764486,3.53263686060383,3.61176472318852,3.74871320021056,3.93490071191354,4.13708413833672,3.73465742932055,3.95171481351171,4.53778885089533,4.15779437927849,4.23532881803443,3.62770798749079,4.3945713395288,4.61992006884678,3.71294899105158,4.31616277316273,4.26610210179889,4.31269743102664,3.90220720372431,"MDM2"
4.49812790737797,6.56774830201079,4.43260789158169,4.23188283829228,6.25014504425514,3.72011554025343,6.03749032205191,4.1883524500376,4.01869785851901,6.42573067576389,4.85405707073825,6.14231232137403,6.32798890367735,6.68693418231926,4.4334263713018,4.21348475200509,4.86964749898547,4.35203959746888,4.21681338776762,3.95553445025591,4.24294757106557,4.45947976607598,4.30312045042577,4.5782964803623,4.37955638418302,6.08277308599281,6.06670911498297,3.7784050599833,4.12501547759566,6.15835626264402,4.66887714793731,3.82667782205359,6.25874572917973,4.28265117123262,6.38198738686712,4.2958268806066,"CCNA1"
6.63361811056863,7.122597851268,6.49237531273722,6.5575282578765,7.12908329689816,6.80606212368983,6.42993857928007,6.3109950498938,6.50496763270355,7.02970682668564,6.808642046423,7.09075212397974,6.88544666031134,7.23115834359632,6.56939339491105,6.39315675800568,7.08454842488009,6.71924162004821,6.51777819904972,6.22738710016254,6.35813127923252,6.49039328835482,7.11194466213571,6.67069929396635,6.77619595448365,6.99669905597757,6.81999079499508,6.9510896889676,6.59238282867609,7.12136219958415,7.33120028927479,6.30687774794597,7.1620464801022,6.92289606454126,6.95854837089317,6.72179669854072,"BCL2"
6.61150352168791,6.607404886082,6.24418129876732,6.17484189515324,6.51696858807717,6.31965958164468,6.63581130693394,5.8800959522474,5.92961803653765,6.702429636546,6.8473070650959,6.3945744113768,6.5720053570926,6.8061476725097,6.47044453958391,6.4264423044583,6.64395471449241,6.57561265122875,6.11818414840674,5.77615198468812,5.91556838658129,6.12831980079826,6.72949905233827,6.60525272201114,6.47938283545727,6.64857652354489,6.51380884332056,6.37307684955939,6.30090065117058,6.59502803442643,7.01271711752808,6.11228923738819,6.78085165507951,6.66590195539553,6.95812907511256,6.17970474558888,"BCL2"
8.19200833272095,8.62257930256539,7.80600524090822,7.36929782817463,8.36103803611898,7.35292782743089,8.20356819293415,7.37783369936127,7.69022043493482,8.72440207079771,8.24553561958238,8.58443416147727,8.7000466148596,8.69518187555856,7.58499118274654,7.32207736909407,8.40694226887129,7.46596522533891,7.42068701766672,7.34284962514299,7.47173566036415,7.45255853335688,7.75104987912682,7.75474508927488,7.89173580755282,8.59368778161045,8.50386908252565,7.39871598397717,7.26718554104503,8.33872815126944,8.33036114442676,7.10881701454753,8.55403058457057,7.63159582178981,8.47954376856227,7.57557835153587,"POU5F1"
8.19200833272095,8.62257930256539,7.80600524090822,7.36929782817463,8.36103803611898,7.35292782743089,8.20356819293415,7.37783369936127,7.69022043493482,8.72440207079771,8.24553561958238,8.58443416147727,8.7000466148596,8.69518187555856,7.58499118274654,7.32207736909407,8.40694226887129,7.46596522533891,7.42068701766672,7.34284962514299,7.47173566036415,7.45255853335688,7.75104987912682,7.75474508927488,7.89173580755282,8.59368778161045,8.50386908252565,7.39871598397717,7.26718554104503,8.33872815126944,8.33036114442676,7.10881701454753,8.55403058457057,7.63159582178981,8.47954376856227,7.57557835153587,"POU5F1"
8.19200833272095,8.62257930256539,7.80600524090822,7.36929782817463,8.36103803611898,7.35292782743089,8.20356819293415,7.37783369936127,7.69022043493482,8.72440207079771,8.24553561958238,8.58443416147727,8.7000466148596,8.69518187555856,7.58499118274654,7.32207736909407,8.40694226887129,7.46596522533891,7.42068701766672,7.34284962514299,7.47173566036415,7.45255853335688,7.75104987912682,7.75474508927488,7.89173580755282,8.59368778161045,8.50386908252565,7.39871598397717,7.26718554104503,8.33872815126944,8.33036114442676,7.10881701454753,8.55403058457057,7.63159582178981,8.47954376856227,7.57557835153587,"POU5F1"
8.19200833272095,8.62257930256539,7.80600524090822,7.36929782817463,8.36103803611898,7.35292782743089,8.20356819293415,7.37783369936127,7.69022043493482,8.72440207079771,8.24553561958238,8.58443416147727,8.7000466148596,8.69518187555856,7.58499118274654,7.32207736909407,8.40694226887129,7.46596522533891,7.42068701766672,7.34284962514299,7.47173566036415,7.45255853335688,7.75104987912682,7.75474508927488,7.89173580755282,8.59368778161045,8.50386908252565,7.39871598397717,7.26718554104503,8.33872815126944,8.33036114442676,7.10881701454753,8.55403058457057,7.63159582178981,8.47954376856227,7.57557835153587,"POU5F1"
8.19200833272095,8.62257930256539,7.80600524090822,7.36929782817463,8.36103803611898,7.35292782743089,8.20356819293415,7.37783369936127,7.69022043493482,8.72440207079771,8.24553561958238,8.58443416147727,8.7000466148596,8.69518187555856,7.58499118274654,7.32207736909407,8.40694226887129,7.46596522533891,7.42068701766672,7.34284962514299,7.47173566036415,7.45255853335688,7.75104987912682,7.75474508927488,7.89173580755282,8.59368778161045,8.50386908252565,7.39871598397717,7.26718554104503,8.33872815126944,8.33036114442676,7.10881701454753,8.55403058457057,7.63159582178981,8.47954376856227,7.57557835153587,"POU5F1"
8.19200833272095,8.62257930256539,7.80600524090822,7.36929782817463,8.36103803611898,7.35292782743089,8.20356819293415,7.37783369936127,7.69022043493482,8.72440207079771,8.24553561958238,8.58443416147727,8.7000466148596,8.69518187555856,7.58499118274654,7.32207736909407,8.40694226887129,7.46596522533891,7.42068701766672,7.34284962514299,7.47173566036415,7.45255853335688,7.75104987912682,7.75474508927488,7.89173580755282,8.59368778161045,8.50386908252565,7.39871598397717,7.26718554104503,8.33872815126944,8.33036114442676,7.10881701454753,8.55403058457057,7.63159582178981,8.47954376856227,7.57557835153587,"POU5F1"
